"","PlayerID","Age","Gender","PlayTimeHours","InGamePurchases","GameDifficulty","SessionsPerWeek","AvgSessionDurationMinutes","PlayerLevel","AchievementsUnlocked","EngagementLevel","Location_USA","Location_Europe","Location_Asia","Location_Other","Genre_Strategy","Genre_Sports","Genre_Action","Genre_RPG","Genre_Simulation"
"11086",35084,29,0,22.33403525,0,0,10,101,79,49,0,0,1,0,0,0,1,0,0,0
"11087",35085,44,0,12.53906514,0,0,18,119,47,7,2,1,0,0,0,0,0,0,0,1
"11088",35086,46,1,4.019149842,0,0,17,103,6,48,2,1,0,0,0,0,1,0,0,0
"11089",35087,49,1,10.22568646,0,1,18,25,45,12,1,0,0,0,1,1,0,0,0,0
"11090",35088,35,1,10.63261911,0,0,18,42,90,11,1,1,0,0,0,0,0,1,0,0
"11091",35089,45,1,6.756458049,0,0,14,24,80,44,1,1,0,0,0,0,0,0,1,0
"11092",35090,41,1,11.74621904,0,1,3,122,48,28,1,0,1,0,0,1,0,0,0,0
"11093",35091,22,0,15.67235644,1,1,12,74,15,42,1,0,1,0,0,0,1,0,0,0
"11094",35092,37,0,15.74788342,0,0,0,34,26,46,0,1,0,0,0,1,0,0,0,0
"11095",35093,37,0,1.750832149,0,0,0,72,90,49,1,1,0,0,0,0,0,1,0,0
"11096",35094,47,1,12.49659217,0,2,4,162,77,37,1,1,0,0,0,1,0,0,0,0
"11097",35095,27,1,1.204678344,0,0,19,94,57,5,2,0,0,1,0,1,0,0,0,0
"11098",35096,49,0,4.739530576,0,2,5,30,57,6,0,0,1,0,0,0,0,0,0,1
"11099",35097,30,0,13.29618851,0,1,0,19,57,1,0,0,0,1,0,0,0,0,1,0
"11100",35098,26,0,12.39937714,0,2,17,25,31,25,1,1,0,0,0,0,0,0,1,0
"11101",35099,45,1,19.46291669,0,1,4,33,15,38,0,1,0,0,0,0,0,0,0,1
"11102",35100,19,0,9.543284135,0,0,14,24,24,41,1,1,0,0,0,0,0,0,1,0
"11103",35101,39,0,17.53856049,1,2,15,100,18,16,2,0,1,0,0,0,0,1,0,0
"11104",35102,35,1,6.397851518,1,1,6,108,31,48,1,0,1,0,0,0,1,0,0,0
"11105",35103,17,0,4.095260283,1,1,5,24,99,9,0,1,0,0,0,0,1,0,0,0
"11106",35104,24,0,17.81128048,0,1,17,88,35,19,2,0,0,1,0,1,0,0,0,0
"11107",35105,37,0,8.31883938,0,1,5,10,28,26,0,0,0,0,1,0,0,0,1,0
"11108",35106,31,1,21.77778671,0,1,7,80,38,3,1,0,0,1,0,0,0,0,0,1
"11109",35107,49,1,14.53507351,1,1,15,14,19,35,0,0,0,1,0,0,1,0,0,0
"11110",35108,39,0,21.82996827,0,2,13,158,53,13,2,0,1,0,0,0,1,0,0,0
"11111",35109,16,1,16.71909769,0,0,6,115,87,48,1,1,0,0,0,0,0,0,1,0
"11112",35110,41,0,23.30188846,1,1,9,147,50,17,1,0,0,0,1,1,0,0,0,0
"11113",35111,23,0,8.186381395,0,0,19,14,26,45,0,0,1,0,0,0,0,1,0,0
"11114",35112,18,0,21.86463969,0,2,16,44,5,43,1,0,0,1,0,0,0,0,0,1
"11115",35113,40,1,17.27201604,0,1,17,163,20,22,2,0,1,0,0,0,0,1,0,0
"11116",35114,46,1,6.968983529,1,1,14,91,27,4,1,0,1,0,0,0,0,1,0,0
"11117",35115,43,1,2.233912097,0,0,3,21,90,10,0,1,0,0,0,0,1,0,0,0
"11118",35116,36,1,20.44174537,0,2,5,159,95,45,1,1,0,0,0,0,0,1,0,0
"11119",35117,27,1,15.72913623,0,0,0,84,4,38,0,1,0,0,0,0,0,0,0,1
"11120",35118,37,1,10.86678333,0,2,19,78,52,45,2,0,1,0,0,0,1,0,0,0
"11121",35119,45,1,16.75225297,0,1,17,123,42,30,2,0,1,0,0,0,0,0,0,1
"11122",35120,45,1,6.990562151,0,0,11,121,57,13,1,0,0,0,1,1,0,0,0,0
"11123",35121,29,1,10.5480562,0,0,1,23,89,15,0,0,1,0,0,0,0,1,0,0
"11124",35122,28,1,18.82046769,0,0,0,157,55,26,0,0,0,1,0,0,1,0,0,0
"11125",35123,49,1,19.20818823,0,2,8,20,57,44,0,1,0,0,0,0,1,0,0,0
"11126",35124,38,0,12.41134572,0,0,6,134,38,1,1,0,1,0,0,0,0,0,0,1
"11127",35125,44,1,3.75469114,0,0,0,147,94,15,0,0,1,0,0,0,1,0,0,0
"11128",35126,44,1,8.73361338,1,0,1,125,96,19,0,1,0,0,0,0,0,0,1,0
"11129",35127,41,1,18.30592755,0,0,15,121,16,32,2,1,0,0,0,0,0,0,0,1
"11130",35128,28,1,1.056101393,1,1,12,87,64,18,1,0,1,0,0,0,0,0,0,1
"11131",35129,25,1,16.31086811,1,0,12,110,25,21,0,0,1,0,0,1,0,0,0,0
"11132",35130,40,0,19.11708471,0,0,10,13,10,12,0,0,0,0,1,0,0,0,1,0
"11133",35131,35,0,13.20887517,0,1,16,14,19,14,0,1,0,0,0,0,0,1,0,0
"11134",35132,23,1,7.150656191,0,2,2,151,55,14,1,1,0,0,0,1,0,0,0,0
"11135",35133,15,0,14.87208208,0,0,14,21,77,17,1,1,0,0,0,0,0,1,0,0
"11136",35134,20,0,13.93344918,0,0,7,151,92,22,1,0,0,1,0,1,0,0,0,0
"11137",35135,15,1,21.14936018,0,1,17,19,35,20,1,1,0,0,0,0,0,1,0,0
"11138",35136,36,1,19.02894909,0,1,7,47,72,36,1,0,0,1,0,0,0,0,1,0
"11139",35137,27,1,11.44536259,0,0,1,147,56,0,0,0,0,0,1,0,1,0,0,0
"11140",35138,45,0,16.62262796,1,2,3,73,55,32,0,1,0,0,0,0,0,1,0,0
"11141",35139,29,1,3.891421288,0,1,14,20,87,49,1,1,0,0,0,0,0,0,0,1
"11142",35140,16,1,13.48110856,0,0,12,79,14,26,1,1,0,0,0,0,0,0,0,1
"11143",35141,45,0,1.151317765,0,1,19,11,76,47,1,0,0,1,0,0,0,1,0,0
"11144",35142,40,0,8.201801768,0,1,16,66,2,12,1,1,0,0,0,0,0,1,0,0
"11145",35143,16,1,3.978027846,0,0,8,127,31,6,1,1,0,0,0,0,1,0,0,0
"11146",35144,25,1,4.796946935,0,1,3,143,39,36,1,0,0,1,0,0,0,0,1,0
"11147",35145,47,0,17.58657024,1,1,4,11,71,23,0,0,0,1,0,0,0,0,0,1
"11148",35146,32,0,8.949916231,0,2,13,49,20,28,1,1,0,0,0,0,0,0,1,0
"11149",35147,35,1,1.999551157,0,2,9,12,33,41,0,0,0,0,1,0,0,0,0,1
"11150",35148,45,1,23.17755736,0,1,8,46,80,14,1,1,0,0,0,0,0,1,0,0
"11151",35149,40,1,18.09417246,1,1,1,37,56,24,0,0,1,0,0,0,1,0,0,0
"11152",35150,44,0,23.85160516,0,0,10,98,7,44,1,0,1,0,0,0,1,0,0,0
"11153",35151,35,1,3.23399673,0,0,15,151,25,11,2,0,0,1,0,1,0,0,0,0
"11154",35152,30,1,23.03933307,0,0,18,141,59,0,2,1,0,0,0,0,0,0,1,0
"11155",35153,21,1,1.458909185,0,2,5,111,6,34,1,0,1,0,0,0,0,1,0,0
"11156",35154,36,0,9.190899671,0,1,12,127,38,5,2,0,1,0,0,0,0,0,1,0
"11157",35155,21,0,14.62667242,0,1,7,92,89,40,1,1,0,0,0,1,0,0,0,0
"11158",35156,16,1,11.81367848,0,0,12,140,99,34,2,0,0,1,0,0,0,1,0,0
"11159",35157,28,0,10.50363336,0,0,12,88,46,33,1,0,0,1,0,1,0,0,0,0
"11160",35158,22,0,12.70501991,0,2,3,31,57,24,0,0,0,1,0,0,0,0,0,1
"11161",35159,43,1,6.134417067,0,0,0,177,89,28,0,0,0,1,0,0,0,0,1,0
"11162",35160,21,1,0.000114687,1,1,6,153,95,20,1,0,1,0,0,1,0,0,0,0
"11163",35161,36,0,3.509339315,0,0,14,179,57,6,2,0,1,0,0,0,0,0,0,1
"11164",35162,31,1,3.044759186,0,1,7,32,95,12,0,0,1,0,0,1,0,0,0,0
"11165",35163,30,1,7.122433423,0,0,18,173,41,31,2,1,0,0,0,0,0,0,1,0
"11166",35164,47,0,11.90528604,0,0,15,46,14,38,1,0,1,0,0,0,0,0,1,0
"11167",35165,49,0,20.19600105,0,2,13,130,51,36,2,1,0,0,0,1,0,0,0,0
"11168",35166,46,1,15.38571395,1,2,12,12,1,4,0,0,1,0,0,0,1,0,0,0
"11169",35167,17,1,17.31704924,0,0,4,46,75,7,0,1,0,0,0,0,0,0,1,0
"11170",35168,17,0,11.68997903,1,0,8,19,67,28,0,1,0,0,0,0,0,0,0,1
"11171",35169,22,1,10.03315505,0,0,5,49,18,45,0,0,0,1,0,1,0,0,0,0
"11172",35170,45,0,12.78985317,0,0,4,146,15,29,1,0,0,1,0,0,0,0,0,1
"11173",35171,23,1,5.704067067,1,2,11,58,88,31,1,1,0,0,0,0,0,0,0,1
"11174",35172,19,1,18.73612039,0,1,1,179,5,45,0,1,0,0,0,0,0,0,0,1
"11175",35173,42,1,18.21676176,0,2,15,67,68,16,1,0,0,0,1,0,0,0,1,0
"11176",35174,29,1,19.01924422,0,1,12,172,60,46,2,1,0,0,0,1,0,0,0,0
"11177",35175,41,1,8.408022634,1,2,8,79,39,25,1,0,1,0,0,0,0,0,1,0
"11178",35176,45,1,8.575929856,1,2,17,40,62,41,1,1,0,0,0,1,0,0,0,0
"11179",35177,32,0,2.919320277,0,0,6,75,23,25,1,1,0,0,0,1,0,0,0,0
"11180",35178,18,1,14.15744043,0,0,18,65,5,13,1,0,1,0,0,0,0,0,0,1
"11181",35179,35,1,11.85546299,0,2,11,54,36,1,1,1,0,0,0,0,1,0,0,0
"11182",35180,37,1,3.349229265,0,0,7,49,56,44,1,1,0,0,0,0,1,0,0,0
"11183",35181,36,1,4.890773006,1,2,11,119,95,44,2,0,1,0,0,0,0,1,0,0
"11184",35182,15,1,3.102270145,0,1,1,159,56,38,0,1,0,0,0,0,0,1,0,0
"11185",35183,39,1,15.13687427,0,0,8,157,66,22,0,0,1,0,0,0,0,0,1,0
"11186",35184,42,1,4.424925405,1,0,7,155,64,30,1,1,0,0,0,0,1,0,0,0
"11187",35185,25,1,15.59209328,1,0,17,129,89,25,2,0,1,0,0,0,0,0,0,1
"11188",35186,36,1,11.70642899,0,0,12,44,35,4,1,0,1,0,0,0,0,1,0,0
"11189",35187,39,1,5.1286372,1,1,1,79,91,34,2,0,1,0,0,0,0,0,1,0
"11190",35188,35,1,0.66344568,0,2,12,47,65,21,1,1,0,0,0,0,1,0,0,0
"11191",35189,34,0,2.370689871,0,1,13,118,17,37,2,0,0,0,1,0,0,0,0,1
"11192",35190,30,0,8.039880017,0,1,3,150,64,8,1,0,1,0,0,0,0,0,0,1
"11193",35191,42,1,14.31374842,0,2,18,26,83,36,1,1,0,0,0,0,0,0,0,1
"11194",35192,43,1,2.102372127,0,2,15,69,80,35,1,0,0,0,1,0,1,0,0,0
"11195",35193,40,0,12.38320784,0,1,19,74,91,27,2,0,1,0,0,0,0,1,0,0
"11196",35194,16,0,17.59104654,0,1,11,171,26,49,2,0,1,0,0,0,1,0,0,0
"11197",35195,24,1,21.02447297,0,0,16,52,71,33,1,1,0,0,0,0,0,1,0,0
"11198",35196,27,0,19.96680873,0,0,3,75,17,41,0,0,1,0,0,0,0,1,0,0
"11199",35197,29,1,3.292942962,0,0,11,63,99,44,1,0,0,1,0,0,1,0,0,0
"11200",35198,23,1,23.77823964,1,1,12,114,82,22,2,0,0,1,0,1,0,0,0,0
"11201",35199,41,0,23.64453017,0,0,3,132,92,2,1,0,0,0,1,0,1,0,0,0
"11202",35200,22,1,13.5281783,0,1,1,28,53,47,0,0,0,0,1,0,0,1,0,0
"11203",35201,20,1,14.11369359,0,1,1,51,93,2,0,0,1,0,0,0,0,0,1,0
"11204",35202,38,1,6.535773774,0,2,5,81,8,26,1,1,0,0,0,0,0,0,1,0
"11205",35203,17,0,6.536317465,0,0,8,114,25,8,1,0,1,0,0,0,0,0,1,0
"11206",35204,40,0,5.545019954,0,0,13,113,23,19,0,1,0,0,0,0,1,0,0,0
"11207",35205,35,1,11.64343339,0,1,1,82,88,44,0,0,1,0,0,0,0,1,0,0
"11208",35206,27,0,20.49164652,0,0,4,115,57,22,1,1,0,0,0,1,0,0,0,0
"11209",35207,25,1,10.95405455,0,0,2,48,12,8,0,0,1,0,0,0,0,1,0,0
"11210",35208,22,0,12.73325787,0,1,3,178,90,15,1,0,1,0,0,0,1,0,0,0
"11211",35209,28,0,22.34945496,0,1,9,53,22,32,1,0,0,0,1,1,0,0,0,0
"11212",35210,47,1,7.641676309,0,0,7,80,99,10,1,0,0,1,0,0,1,0,0,0
"11213",35211,16,1,18.84272912,0,0,10,51,72,23,1,1,0,0,0,0,0,0,1,0
"11214",35212,15,0,11.46132715,0,0,13,122,65,27,2,1,0,0,0,1,0,0,0,0
"11215",35213,25,0,15.93431972,0,2,6,66,6,22,1,0,0,1,0,1,0,0,0,0
"11216",35214,20,1,4.166549567,0,0,11,117,59,18,1,0,0,1,0,1,0,0,0,0
"11217",35215,46,0,8.509805874,1,0,6,139,80,13,1,1,0,0,0,0,0,0,1,0
"11218",35216,29,0,18.08236838,0,2,18,48,93,2,1,0,1,0,0,1,0,0,0,0
"11219",35217,26,1,11.62500095,0,1,10,162,52,48,2,0,1,0,0,0,1,0,0,0
"11220",35218,43,1,7.658234774,0,2,6,71,58,41,1,0,0,1,0,0,1,0,0,0
"11221",35219,36,1,16.86278974,0,0,14,112,55,11,2,0,0,1,0,0,0,1,0,0
"11222",35220,28,0,12.06541458,0,2,8,74,82,3,1,0,1,0,0,0,0,0,0,1
"11223",35221,33,1,14.56191543,0,1,6,135,39,1,2,0,0,1,0,0,0,0,1,0
"11224",35222,19,1,18.06859785,0,0,7,120,7,40,1,0,1,0,0,1,0,0,0,0
"11225",35223,49,1,5.522823637,0,1,19,59,17,0,1,1,0,0,0,0,0,0,1,0
"11226",35224,39,1,10.77266847,0,1,14,135,42,16,2,0,1,0,0,0,0,0,1,0
"11227",35225,23,0,22.18502321,0,1,15,57,85,49,1,0,1,0,0,1,0,0,0,0
"11228",35226,21,1,17.48827424,0,2,15,99,28,12,2,0,0,0,1,0,0,0,0,1
"11229",35227,32,0,2.710023487,0,0,6,126,99,12,1,0,0,1,0,0,1,0,0,0
"11230",35228,16,1,2.117185452,1,2,17,67,89,43,1,1,0,0,0,0,0,0,1,0
"11231",35229,24,0,17.96254131,0,1,19,143,2,29,2,0,0,0,1,1,0,0,0,0
"11232",35230,16,1,15.44607044,0,1,3,171,17,35,1,1,0,0,0,1,0,0,0,0
"11233",35231,22,1,16.2830288,0,1,3,132,96,25,1,0,1,0,0,0,0,0,1,0
"11234",35232,21,0,12.34391303,0,0,1,127,55,39,1,1,0,0,0,0,1,0,0,0
"11235",35233,49,1,16.78617746,0,2,1,98,70,23,0,0,1,0,0,0,1,0,0,0
"11236",35234,37,0,22.04098996,0,0,9,104,42,42,1,0,1,0,0,0,0,0,0,1
"11237",35235,22,0,10.24136401,0,0,6,176,23,10,1,0,1,0,0,0,0,0,1,0
"11238",35236,35,1,23.97406434,0,0,14,138,72,11,2,1,0,0,0,1,0,0,0,0
"11239",35237,47,0,12.18814979,0,0,5,91,45,11,1,0,1,0,0,0,1,0,0,0
"11240",35238,15,1,5.632848927,0,0,19,177,38,44,2,0,1,0,0,0,0,0,1,0
"11241",35239,26,0,18.01412813,0,2,1,80,11,8,0,1,0,0,0,0,0,0,0,1
"11242",35240,25,1,15.9915911,0,0,15,156,91,7,2,1,0,0,0,0,1,0,0,0
"11243",35241,44,0,10.88852094,1,2,16,14,87,8,0,0,0,0,1,1,0,0,0,0
"11244",35242,18,1,18.40114085,0,1,9,36,66,30,1,0,0,1,0,1,0,0,0,0
"11245",35243,48,1,22.29479724,0,2,11,150,93,42,2,1,0,0,0,0,1,0,0,0
"11246",35244,37,0,1.525932338,0,0,11,105,36,3,1,0,0,0,1,0,0,1,0,0
"11247",35245,46,1,20.96828818,0,2,1,100,11,18,0,0,1,0,0,0,1,0,0,0
"11248",35246,17,1,10.79967509,0,1,9,12,83,6,0,0,0,1,0,0,0,0,0,1
"11249",35247,42,1,12.46893892,0,2,1,149,41,23,0,0,1,0,0,0,0,0,1,0
"11250",35248,18,0,0.87033895,1,0,10,88,42,30,1,0,0,1,0,0,0,0,1,0
"11251",35249,26,0,5.047126946,0,2,1,10,14,9,0,0,1,0,0,1,0,0,0,0
"11252",35250,38,1,16.85828993,0,0,15,53,46,18,1,1,0,0,0,0,1,0,0,0
"11253",35251,47,0,9.759046211,0,0,0,54,89,46,0,0,0,0,1,0,0,0,0,1
"11254",35252,17,1,8.352772817,1,2,0,89,91,29,0,0,0,1,0,0,1,0,0,0
"11255",35253,18,0,1.787630278,0,2,16,104,96,20,2,1,0,0,0,0,1,0,0,0
"11256",35254,44,0,17.45224676,0,1,0,83,57,49,0,1,0,0,0,0,0,1,0,0
"11257",35255,20,1,3.733167818,0,1,18,48,42,40,1,0,1,0,0,0,1,0,0,0
"11258",35256,44,1,9.281761171,0,0,16,146,74,35,2,0,0,1,0,0,1,0,0,0
"11259",35257,22,0,5.397043475,0,0,3,136,73,31,1,1,0,0,0,0,0,0,0,1
"11260",35258,32,0,14.87516583,0,0,1,51,9,43,0,0,0,0,1,1,0,0,0,0
"11261",35259,30,1,12.49134425,1,0,17,131,26,13,2,0,0,1,0,0,0,0,1,0
"11262",35260,20,1,4.981383737,1,0,1,54,79,19,0,0,0,0,1,0,0,0,1,0
"11263",35261,38,1,3.016632013,0,2,12,156,40,37,2,0,1,0,0,0,0,1,0,0
"11264",35262,42,1,11.83341277,0,1,0,78,31,13,0,1,0,0,0,0,0,0,1,0
"11265",35263,46,1,12.27041457,0,0,17,94,69,42,2,0,0,0,1,0,1,0,0,0
"11266",35264,39,1,3.343878971,0,1,12,24,44,8,0,0,0,1,0,0,0,0,0,1
"11267",35265,42,0,10.6673653,0,0,13,11,39,16,0,1,0,0,0,0,1,0,0,0
"11268",35266,35,1,23.75146862,0,1,3,50,14,25,0,0,1,0,0,0,1,0,0,0
"11269",35267,22,0,8.898152447,1,1,12,124,92,47,2,1,0,0,0,0,1,0,0,0
"11270",35268,23,0,16.57744285,0,0,1,13,34,22,0,1,0,0,0,0,0,0,0,1
"11271",35269,35,0,4.320387628,0,0,1,75,20,49,0,0,0,1,0,0,0,1,0,0
"11272",35270,15,1,21.30379077,0,2,4,173,52,23,1,0,1,0,0,1,0,0,0,0
"11273",35271,18,1,8.569698448,0,0,11,14,47,18,1,0,0,1,0,1,0,0,0,0
"11274",35272,24,0,5.813302691,0,0,1,48,14,37,0,0,1,0,0,1,0,0,0,0
"11275",35273,40,0,14.50209247,1,0,9,151,90,0,1,0,0,1,0,0,0,0,1,0
"11276",35274,17,0,14.58500483,0,0,9,75,99,37,1,0,1,0,0,0,0,0,0,1
"11277",35275,23,0,6.868384006,0,0,8,57,11,31,2,0,1,0,0,0,0,0,0,1
"11278",35276,46,1,9.745805195,1,1,5,47,19,30,2,0,1,0,0,0,0,0,0,1
"11279",35277,17,1,7.636731688,0,1,13,19,48,1,0,1,0,0,0,1,0,0,0,0
"11280",35278,18,0,21.35230364,0,0,17,104,49,39,2,0,1,0,0,0,1,0,0,0
"11281",35279,20,1,14.49036178,0,1,14,166,45,29,2,0,0,1,0,0,1,0,0,0
"11282",35280,23,1,20.47107031,0,2,19,20,98,40,1,1,0,0,0,0,0,0,0,1
"11283",35281,40,1,11.33576971,0,0,6,31,46,44,1,1,0,0,0,1,0,0,0,0
"11284",35282,16,1,0.376218651,0,0,9,176,38,46,2,0,0,0,1,0,0,0,0,1
"11285",35283,16,1,4.642193692,0,0,17,158,71,5,2,1,0,0,0,1,0,0,0,0
"11286",35284,35,1,18.47351461,0,1,12,64,68,2,1,0,0,1,0,0,1,0,0,0
"11287",35285,36,1,4.370185801,0,1,13,178,45,35,2,0,1,0,0,0,0,0,1,0
"11288",35286,17,0,20.60995258,0,2,1,147,32,42,0,0,0,1,0,0,1,0,0,0
"11289",35287,49,1,7.179180131,0,0,5,45,19,26,0,1,0,0,0,0,0,0,1,0
"11290",35288,47,0,4.625959746,0,0,13,40,56,27,1,0,0,1,0,0,0,1,0,0
"11291",35289,29,0,3.175631218,0,0,7,149,17,13,1,1,0,0,0,1,0,0,0,0
"11292",35290,25,1,15.56540099,0,1,18,85,92,11,2,1,0,0,0,0,0,1,0,0
"11293",35291,24,1,20.89708576,0,1,13,131,83,12,2,1,0,0,0,1,0,0,0,0
"11294",35292,28,1,13.76538214,1,1,19,137,73,28,2,0,1,0,0,0,0,0,0,1
"11295",35293,16,0,11.24019331,0,2,11,161,8,19,2,0,0,1,0,1,0,0,0,0
"11296",35294,43,1,10.64660418,0,1,18,69,98,46,2,1,0,0,0,0,0,0,1,0
"11297",35295,49,1,10.22320278,0,0,7,10,61,40,0,0,0,1,0,0,0,1,0,0
"11298",35296,34,1,22.17685105,0,0,6,83,8,40,1,0,1,0,0,1,0,0,0,0
"11299",35297,35,1,23.96266168,0,2,5,77,8,21,1,0,0,1,0,0,0,0,0,1
"11300",35298,48,0,15.91041656,0,1,14,92,60,0,1,0,0,1,0,0,1,0,0,0
"11301",35299,47,1,16.51190479,1,1,13,143,57,36,2,1,0,0,0,1,0,0,0,0
"11302",35300,33,1,22.8328062,0,0,8,106,43,6,1,0,0,1,0,0,1,0,0,0
"11303",35301,22,1,0.005983421,1,0,19,93,28,8,2,0,0,1,0,0,0,1,0,0
"11304",35302,45,1,5.217744446,0,2,16,58,4,0,1,1,0,0,0,0,0,1,0,0
"11305",35303,25,1,20.84686398,1,0,18,48,56,26,0,1,0,0,0,0,0,1,0,0
"11306",35304,22,0,16.75754049,0,2,17,129,93,20,2,0,1,0,0,0,1,0,0,0
"11307",35305,39,1,1.366198161,0,1,17,57,60,10,1,1,0,0,0,0,0,0,1,0
"11308",35306,34,1,1.87044424,0,0,16,38,3,6,1,1,0,0,0,0,0,1,0,0
"11309",35307,21,0,9.368169693,0,0,16,99,62,33,0,0,0,1,0,0,0,0,0,1
"11310",35308,27,1,21.60094514,0,0,14,109,84,48,2,1,0,0,0,0,0,1,0,0
"11311",35309,24,0,15.27231971,0,1,17,77,42,7,1,1,0,0,0,0,0,0,0,1
"11312",35310,22,0,21.67961533,0,0,2,169,56,30,1,1,0,0,0,0,0,0,1,0
"11313",35311,34,1,9.844567786,1,0,9,125,21,38,2,0,1,0,0,0,0,0,0,1
"11314",35312,31,1,1.80006527,0,0,4,100,86,49,1,1,0,0,0,1,0,0,0,0
"11315",35313,25,0,7.081193381,0,0,14,144,31,23,2,0,0,1,0,0,1,0,0,0
"11316",35314,30,1,18.48243326,0,0,2,176,53,44,1,0,1,0,0,0,0,0,1,0
"11317",35315,46,0,12.57657687,0,0,5,27,62,1,0,0,1,0,0,0,0,1,0,0
"11318",35316,40,0,18.3774554,0,1,7,148,72,15,1,1,0,0,0,1,0,0,0,0
"11319",35317,23,1,14.40040167,0,0,11,37,61,28,2,0,1,0,0,0,0,0,0,1
"11320",35318,49,0,20.51907923,0,1,0,17,94,19,0,1,0,0,0,1,0,0,0,0
"11321",35319,17,1,4.452767702,0,0,0,170,82,1,0,0,1,0,0,1,0,0,0,0
"11322",35320,45,1,7.345260463,0,0,3,21,64,2,0,0,1,0,0,0,0,0,1,0
"11323",35321,21,1,19.13552157,0,1,14,67,64,35,1,0,1,0,0,1,0,0,0,0
"11324",35322,16,1,9.109403205,0,1,5,153,66,9,1,1,0,0,0,0,0,0,1,0
"11325",35323,39,1,8.477974758,0,1,0,51,54,21,0,1,0,0,0,0,0,1,0,0
"11326",35324,26,0,15.33796957,0,1,12,109,77,17,1,0,0,1,0,1,0,0,0,0
"11327",35325,44,1,13.50572722,0,1,4,157,89,48,1,0,0,1,0,0,0,1,0,0
"11328",35326,44,1,5.243018798,0,0,15,27,12,41,1,0,0,1,0,0,0,0,1,0
"11329",35327,43,1,6.008831227,0,2,10,71,28,12,1,1,0,0,0,0,1,0,0,0
"11330",35328,25,0,11.48137246,0,0,1,38,48,42,0,1,0,0,0,0,0,1,0,0
"11331",35329,37,1,12.55312899,0,2,5,15,86,46,0,0,0,1,0,0,0,0,1,0
"11332",35330,31,1,15.05448343,0,0,12,148,74,40,2,0,1,0,0,0,0,0,0,1
"11333",35331,27,1,19.21594516,0,1,12,19,95,39,1,0,1,0,0,1,0,0,0,0
"11334",35332,47,0,22.49150342,1,2,6,112,14,35,1,0,1,0,0,0,1,0,0,0
"11335",35333,15,1,17.67855975,0,1,13,119,67,29,2,0,0,0,1,0,0,0,0,1
"11336",35334,27,1,18.4807661,0,0,10,87,58,36,1,1,0,0,0,1,0,0,0,0
"11337",35335,17,1,21.88940156,0,1,11,172,50,16,2,1,0,0,0,0,0,1,0,0
"11338",35336,30,0,7.034991234,0,0,10,41,11,2,1,0,1,0,0,0,0,0,1,0
"11339",35337,21,0,13.31982307,1,0,2,14,42,21,0,0,0,1,0,0,0,0,1,0
"11340",35338,17,1,21.60417713,0,0,18,138,90,2,2,0,1,0,0,0,0,0,0,1
"11341",35339,28,0,14.66922244,0,0,2,120,80,36,1,1,0,0,0,0,1,0,0,0
"11342",35340,30,1,16.73365895,0,1,10,152,76,3,2,0,1,0,0,0,1,0,0,0
"11343",35341,18,0,5.690043439,0,1,5,115,22,32,1,0,1,0,0,0,0,0,1,0
"11344",35342,45,0,0.600479319,0,0,13,161,47,13,2,1,0,0,0,0,0,1,0,0
"11345",35343,27,1,1.103376406,1,0,8,13,87,40,0,0,1,0,0,0,0,0,0,1
"11346",35344,41,1,2.00232455,0,0,12,135,55,16,2,0,1,0,0,0,0,0,0,1
"11347",35345,15,0,14.6133438,0,1,13,126,84,47,2,0,0,1,0,0,0,0,1,0
"11348",35346,39,1,6.834624696,0,0,14,113,87,24,2,0,1,0,0,0,0,0,1,0
"11349",35347,25,0,7.336123185,1,0,2,93,55,38,0,0,1,0,0,0,0,1,0,0
"11350",35348,23,0,8.366661517,0,2,19,85,58,9,2,0,0,1,0,0,0,0,0,1
"11351",35349,21,0,8.086408866,0,0,2,50,10,16,0,0,1,0,0,0,0,0,0,1
"11352",35350,28,0,22.49798723,0,1,17,153,91,28,2,1,0,0,0,0,1,0,0,0
"11353",35351,44,1,8.928930509,0,0,16,18,34,29,1,0,1,0,0,0,1,0,0,0
"11354",35352,38,0,12.16292362,0,0,0,97,53,32,0,0,1,0,0,0,0,1,0,0
"11355",35353,17,0,15.39981111,0,0,7,111,47,18,1,0,0,1,0,0,0,0,0,1
"11356",35354,41,1,23.5582101,0,0,16,28,91,37,1,1,0,0,0,0,0,1,0,0
"11357",35355,15,0,17.66250465,0,0,13,138,60,24,2,0,0,1,0,0,0,0,1,0
"11358",35356,40,0,14.38681257,0,1,15,121,52,15,2,0,1,0,0,1,0,0,0,0
"11359",35357,20,0,7.322599955,0,0,16,162,96,41,2,1,0,0,0,0,1,0,0,0
"11360",35358,26,1,21.3119888,0,1,10,101,90,14,1,1,0,0,0,0,0,0,0,1
"11361",35359,49,1,17.68692404,0,0,11,67,44,1,1,0,1,0,0,0,1,0,0,0
"11362",35360,24,0,3.027919929,1,1,2,141,94,20,1,0,1,0,0,0,0,0,1,0
"11363",35361,23,0,17.18804068,1,1,6,31,93,26,0,1,0,0,0,1,0,0,0,0
"11364",35362,37,1,1.140471833,1,1,15,81,54,38,1,1,0,0,0,0,0,0,1,0
"11365",35363,44,1,20.21722527,0,2,6,28,89,24,0,0,0,1,0,0,1,0,0,0
"11366",35364,36,0,19.43672246,0,1,14,174,8,7,2,1,0,0,0,0,0,0,0,1
"11367",35365,23,1,18.83462881,0,1,10,92,96,4,1,1,0,0,0,0,0,0,1,0
